game_id,date,selection,model_prob,odds,bookmaker,stake,ev_method,selected_ev,all_ev_calcs,bet_won,payout,net_result,bankroll_before,predicted_winner,actual_winner,prediction_correct,bankroll_after
4469,2024-12-21,home,0.6239669299803484,1.7,Betano.cz,127.16,basic,0.060743780966592276,"{'basic_ev': np.float64(0.060743780966592276), 'kelly_enhanced_ev': np.float64(0.005271152751596198), 'confidence_weighted_ev': np.float64(0.0379021105251233), 'kelly_fraction': np.float64(0.08677682995227469), 'confidence': np.float64(0.24793385996069683)}",True,216.172,89.012,6357.833299999993,HOME,HOME,True,6446.845299999993
4470,2024-12-21,home,0.7875811673666383,1.77,Chance.cz,128.94,basic,0.39401866623894977,"{'basic_ev': np.float64(0.39401866623894977), 'kelly_enhanced_ev': np.float64(0.09850466655973744), 'confidence_weighted_ev': np.float64(0.3103216811207179), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5751623347332766)}",False,0.0,-128.94,6446.845299999993,HOME,AWAY,False,6317.905299999993
4473,2024-12-21,home,0.7242222441777587,1.6,Chance.cz,126.36,basic,0.15875559068441403,"{'basic_ev': np.float64(0.15875559068441403), 'kelly_enhanced_ev': np.float64(0.03968889767110351), 'confidence_weighted_ev': np.float64(0.11497433016123201), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4484444883555174)}",True,202.17600000000002,75.81600000000002,6317.905299999993,HOME,HOME,True,6393.721299999993
4471,2024-12-21,home,0.6571056439001159,1.76,Chance.cz,127.87,basic,0.15650593326420403,"{'basic_ev': np.float64(0.15650593326420403), 'kelly_enhanced_ev': np.float64(0.03222908835118354), 'confidence_weighted_ev': np.float64(0.10284093205176337), 'kelly_fraction': np.float64(0.2059288595581632), 'confidence': np.float64(0.3142112878002319)}",False,0.0,-127.87,6393.721299999993,HOME,AWAY,False,6265.851299999993
4472,2024-12-21,home,0.8409108037569363,1.53,Betano.cz,125.32,basic,0.2865935297481126,"{'basic_ev': np.float64(0.2865935297481126), 'kelly_enhanced_ev': np.float64(0.07164838243702815), 'confidence_weighted_ev': np.float64(0.2409995954520228), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6818216075138726)}",True,191.7396,66.4196,6265.851299999993,HOME,HOME,True,6332.270899999993
4476,2024-12-22,home,0.5221862636044838,2.26,iFortuna.cz,126.65,basic,0.1801409557461333,"{'basic_ev': np.float64(0.1801409557461333), 'kelly_enhanced_ev': np.float64(0.025754574553278068), 'confidence_weighted_ev': np.float64(0.09406713260321403), 'kelly_fraction': np.float64(0.14296901249693122), 'confidence': np.float64(0.04437252720896767)}",False,0.0,-126.65,6332.270899999993,HOME,AWAY,False,6205.6208999999935
4477,2024-12-22,home,0.6196719044802964,1.98,Betano.cz,124.11,basic,0.2269503708709868,"{'basic_ev': np.float64(0.2269503708709868), 'kelly_enhanced_ev': np.float64(0.05255762330456985), 'confidence_weighted_ev': np.float64(0.140634768540134), 'kelly_fraction': np.float64(0.23158201109284368), 'confidence': np.float64(0.23934380896059282)}",False,0.0,-124.11,6205.6208999999935,HOME,AWAY,False,6081.510899999994
4478,2024-12-22,home,0.8208184053550397,1.48,Chance.cz,121.63,basic,0.2148112399254587,"{'basic_ev': np.float64(0.2148112399254587), 'kelly_enhanced_ev': np.float64(0.053702809981364674), 'confidence_weighted_ev': np.float64(0.17632101940795383), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6416368107100794)}",False,0.0,-121.63,6081.510899999994,HOME,AWAY,False,5959.880899999994
4479,2024-12-22,home,0.6674442480646521,1.65,Betano.cz,119.2,basic,0.10128300930667589,"{'basic_ev': np.float64(0.10128300930667589), 'kelly_enhanced_ev': np.float64(0.015781919960332607), 'confidence_weighted_ev': np.float64(0.06760076198841944), 'kelly_fraction': np.float64(0.1558200143179629), 'confidence': np.float64(0.33488849612930416)}",True,196.68,77.48,5959.880899999994,HOME,HOME,True,6037.360899999993
4474,2024-12-22,home,0.8124629045054661,1.35,Average,120.75,basic,0.09682492108237928,"{'basic_ev': np.float64(0.09682492108237928), 'kelly_enhanced_ev': np.float64(0.02420623027059482), 'confidence_weighted_ev': np.float64(0.0786666566111024), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6249258090109322)}",True,163.01250000000002,42.26250000000002,6037.360899999993,HOME,HOME,True,6079.623399999993
4475,2024-12-22,home,0.70175142106669,1.55,Betano.cz,121.59,basic,0.08771470265336956,"{'basic_ev': np.float64(0.08771470265336956), 'kelly_enhanced_ev': np.float64(0.01398885283921643), 'confidence_weighted_ev': np.float64(0.06155391723544425), 'kelly_fraction': np.float64(0.159481277551581), 'confidence': np.float64(0.40350284213337995)}",True,188.46450000000002,66.87450000000001,6079.623399999993,HOME,HOME,True,6146.497899999993
4485,2024-12-23,home,0.7666139498394184,1.4,Betano.cz,122.93,basic,0.07325952977518568,"{'basic_ev': np.float64(0.07325952977518568), 'kelly_enhanced_ev': np.float64(0.013417396757203296), 'confidence_weighted_ev': np.float64(0.056161777484333576), 'kelly_fraction': np.float64(0.18314882443796424), 'confidence': np.float64(0.5332278996788369)}",True,172.102,49.172,6146.497899999993,HOME,HOME,True,6195.669899999993
4489,2024-12-23,home,0.5985730230076024,1.8,Chance.cz,123.91,basic,0.0774314414136843,"{'basic_ev': np.float64(0.0774314414136843), 'kelly_enhanced_ev': np.float64(0.00749453514925103), 'confidence_weighted_ev': np.float64(0.04634837196282507), 'kelly_fraction': np.float64(0.09678930176710537), 'confidence': np.float64(0.1971460460152048)}",False,0.0,-123.91,6195.669899999993,HOME,AWAY,False,6071.759899999993
4480,2024-12-23,away,0.5171659482089495,2.26,iFortuna.cz,121.44,basic,0.16879504295222558,"{'basic_ev': np.float64(0.16879504295222558), 'kelly_enhanced_ev': np.float64(0.022612513115272764), 'confidence_weighted_ev': np.float64(0.08729504844135809), 'kelly_fraction': np.float64(0.13396431980335366), 'confidence': np.float64(0.0343318964178988)}",False,0.0,-121.44,6071.759899999993,AWAY,HOME,False,5950.319899999993
4481,2024-12-23,home,0.6423633385287123,1.84,Chance.cz,119.01,basic,0.1819485428928307,"{'basic_ev': np.float64(0.1819485428928307), 'kelly_enhanced_ev': np.float64(0.03941103840574315), 'confidence_weighted_ev': np.float64(0.11687707345307333), 'kelly_fraction': np.float64(0.2166054082057508), 'confidence': np.float64(0.2847266770574246)}",True,218.97840000000002,99.96840000000002,5950.319899999993,HOME,HOME,True,6050.288299999993
4482,2024-12-23,home,0.5677469073974775,1.93,Betano.cz,121.01,basic,0.09575153127713154,"{'basic_ev': np.float64(0.09575153127713154), 'kelly_enhanced_ev': np.float64(0.009858447034317742), 'confidence_weighted_ev': np.float64(0.05436263576116427), 'kelly_fraction': np.float64(0.10295863578186187), 'confidence': np.float64(0.13549381479495493)}",False,0.0,-121.01,6050.288299999993,HOME,AWAY,False,5929.278299999993
4483,2024-12-23,home,0.7091856503752685,1.65,Betano.cz,118.59,basic,0.17015632311919293,"{'basic_ev': np.float64(0.17015632311919293), 'kelly_enhanced_ev': np.float64(0.04253908077979823), 'confidence_weighted_ev': np.float64(0.12067242267674917), 'kelly_fraction': 0.25, 'confidence': np.float64(0.41837130075053697)}",False,0.0,-118.59,5929.278299999993,HOME,AWAY,False,5810.6882999999925
4488,2024-12-23,home,0.7155329645415555,1.85,Betano.cz,116.21,basic,0.3237359844018777,"{'basic_ev': np.float64(0.3237359844018777), 'kelly_enhanced_ev': np.float64(0.08093399610046942), 'confidence_weighted_ev': np.float64(0.2316437686478543), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4310659290831109)}",True,214.9885,98.7785,5810.6882999999925,HOME,HOME,True,5909.466799999993
4487,2024-12-23,home,0.7817147549198772,1.64,Chance.cz,118.19,basic,0.28201219806859856,"{'basic_ev': np.float64(0.28201219806859856), 'kelly_enhanced_ev': np.float64(0.07050304951714964), 'confidence_weighted_ev': np.float64(0.2204530962976104), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5634295098397544)}",False,0.0,-118.19,5909.466799999993,HOME,AWAY,False,5791.276799999993
4484,2024-12-23,home,0.7777568878787411,1.47,Chance.cz,115.83,basic,0.1433026251817493,"{'basic_ev': np.float64(0.1433026251817493), 'kelly_enhanced_ev': np.float64(0.035825656295437325), 'confidence_weighted_ev': np.float64(0.11145460378621105), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5555137757574822)}",True,170.27009999999999,54.44009999999999,5791.276799999993,HOME,HOME,True,5845.716899999993
4490,2024-12-23,home,0.625194011584802,2.47,Betano.cz,116.91,basic,0.5442292086144611,"{'basic_ev': np.float64(0.5442292086144611), 'kelly_enhanced_ev': np.float64(0.13605730215361528), 'confidence_weighted_ev': np.float64(0.34024884215529705), 'kelly_fraction': 0.25, 'confidence': np.float64(0.25038802316960407)}",False,0.0,-116.91,5845.716899999993,HOME,AWAY,False,5728.806899999993
4491,2024-12-23,home,0.8149397755751299,1.42,Chance.cz,114.58,basic,0.15721448131668425,"{'basic_ev': np.float64(0.15721448131668425), 'kelly_enhanced_ev': np.float64(0.03930362032917106), 'confidence_weighted_ev': np.float64(0.1281203341213791), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6298795511502597)}",True,162.7036,48.123599999999996,5728.806899999993,HOME,HOME,True,5776.930499999993
4492,2024-12-23,home,0.8686103521059146,1.32,Chance.cz,115.54,basic,0.14656566477980748,"{'basic_ev': np.float64(0.14656566477980748), 'kelly_enhanced_ev': np.float64(0.03664141619495187), 'confidence_weighted_ev': np.float64(0.12730845369102603), 'kelly_fraction': 0.25, 'confidence': np.float64(0.7372207042118293)}",True,152.51280000000003,36.97280000000002,5776.930499999993,HOME,HOME,True,5813.903299999994
4493,2024-12-27,home,0.647545164305698,1.64,Chance.cz,116.28,basic,0.06197406946134465,"{'basic_ev': np.float64(0.06197406946134465), 'kelly_enhanced_ev': np.float64(0.006001227008749332), 'confidence_weighted_ev': np.float64(0.04013100899203916), 'kelly_fraction': np.float64(0.09683448353335103), 'confidence': np.float64(0.29509032861139595)}",True,190.6992,74.41919999999999,5813.903299999994,HOME,HOME,True,5888.322499999994
4494,2024-12-27,home,0.5277738584347336,2.27,Average,117.77,basic,0.19804665864684523,"{'basic_ev': np.float64(0.19804665864684523), 'kelly_enhanced_ev': np.float64(0.030883841733212628), 'confidence_weighted_ev': np.float64(0.1045238491841521), 'kelly_fraction': np.float64(0.15594225090302774), 'confidence': np.float64(0.055547716869467134)}",True,267.3379,149.5679,5888.322499999994,HOME,HOME,True,6037.890399999994
4497,2024-12-27,home,0.6579352854211572,1.78,Betano.cz,120.76,basic,0.1711248080496599,"{'basic_ev': np.float64(0.1711248080496599), 'kelly_enhanced_ev': np.float64(0.03754320503850377), 'confidence_weighted_ev': np.float64(0.11258904942679372), 'kelly_fraction': np.float64(0.21939077955084602), 'confidence': np.float64(0.3158705708423144)}",True,214.95280000000002,94.19280000000002,6037.890399999994,HOME,HOME,True,6132.083199999994
4495,2024-12-27,home,0.702080795899469,1.5,Betano.cz,122.64,basic,0.05312119384920355,"{'basic_ev': np.float64(0.05312119384920355), 'kelly_enhanced_ev': np.float64(0.005643722471929322), 'confidence_weighted_ev': np.float64(0.03729537005677881), 'kelly_fraction': np.float64(0.1062423876984071), 'confidence': np.float64(0.40416159179893807)}",False,0.0,-122.64,6132.083199999994,HOME,AWAY,False,6009.443199999993
4499,2024-12-27,home,0.6577942524098499,2.18,Chance.cz,120.19,basic,0.43399147025347284,"{'basic_ev': np.float64(0.43399147025347284), 'kelly_enhanced_ev': np.float64(0.10849786756336821), 'confidence_weighted_ev': np.float64(0.2854770947276348), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3155885048196998)}",True,262.0142,141.82420000000002,6009.443199999993,HOME,HOME,True,6151.267399999993
4500,2024-12-27,home,0.5403154985176901,2.17,iFortuna.cz,123.03,basic,0.17248463178338747,"{'basic_ev': np.float64(0.17248463178338747), 'kelly_enhanced_ev': np.float64(0.025428160855940816), 'confidence_weighted_ev': np.float64(0.09319611980868121), 'kelly_fraction': np.float64(0.14742276220802347), 'confidence': np.float64(0.08063099703538024)}",False,0.0,-123.03,6151.267399999993,HOME,AWAY,False,6028.237399999994
4504,2024-12-28,home,0.8300929319797803,1.32,Chance.cz,120.56,basic,0.09572267021331005,"{'basic_ev': np.float64(0.09572267021331005), 'kelly_enhanced_ev': np.float64(0.02393066755332751), 'confidence_weighted_ev': np.float64(0.07945871197430011), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6601858639595606)}",False,0.0,-120.56,6028.237399999994,HOME,AWAY,False,5907.677399999993
4501,2024-12-28,home,0.6051536105152173,2.32,Betano.cz,118.15,basic,0.403956376395304,"{'basic_ev': np.float64(0.403956376395304), 'kelly_enhanced_ev': np.float64(0.100989094098826), 'confidence_weighted_ev': np.float64(0.24445565966626234), 'kelly_fraction': 0.25, 'confidence': np.float64(0.21030722103043464)}",False,0.0,-118.15,5907.677399999993,HOME,AWAY,False,5789.527399999994
4505,2024-12-28,home,0.6562742332989692,2.12,Average,115.79,basic,0.39130137459381475,"{'basic_ev': np.float64(0.39130137459381475), 'kelly_enhanced_ev': np.float64(0.09782534364845369), 'confidence_weighted_ev': np.float64(0.2568010096003885), 'kelly_fraction': 0.25, 'confidence': np.float64(0.31254846659793833)}",True,245.47480000000002,129.6848,5789.527399999994,HOME,HOME,True,5919.212199999994
4510,2024-12-28,home,0.7584110709437949,1.78,Chance.cz,118.38,basic,0.349971706279955,"{'basic_ev': np.float64(0.349971706279955), 'kelly_enhanced_ev': np.float64(0.08749292656998875), 'confidence_weighted_ev': np.float64(0.2654224165598079), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5168221418875898)}",False,0.0,-118.38,5919.212199999994,HOME,AWAY,False,5800.8321999999935
4502,2024-12-28,home,0.7039352292297905,1.5,Betano.cz,116.02,basic,0.0559028438446858,"{'basic_ev': np.float64(0.0559028438446858), 'kelly_enhanced_ev': np.float64(0.00625025589984665), 'confidence_weighted_ev': np.float64(0.03935198119640608), 'kelly_fraction': np.float64(0.1118056876893716), 'confidence': np.float64(0.4078704584595809)}",True,174.03,58.010000000000005,5800.8321999999935,HOME,HOME,True,5858.842199999994
4508,2024-12-28,home,0.7877759708582716,1.63,Chance.cz,117.18,basic,0.2840748324989826,"{'basic_ev': np.float64(0.2840748324989826), 'kelly_enhanced_ev': np.float64(0.07101870812474564), 'confidence_weighted_ev': np.float64(0.22378732696828688), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5755519417165431)}",True,191.0034,73.82339999999999,5858.842199999994,HOME,HOME,True,5932.665599999994
4509,2024-12-28,home,0.567033305524992,2.1,Chance.cz,118.65,basic,0.19076994160248328,"{'basic_ev': np.float64(0.19076994160248328), 'kelly_enhanced_ev': np.float64(0.0330847005627408), 'confidence_weighted_ev': np.float64(0.10817291058166578), 'kelly_fraction': np.float64(0.17342721963862115), 'confidence': np.float64(0.13406661104998396)}",False,0.0,-118.65,5932.665599999994,HOME,AWAY,False,5814.015599999994
4511,2024-12-28,home,0.7677082820751121,1.6,Betano.cz,116.28,basic,0.22833325132017945,"{'basic_ev': np.float64(0.22833325132017945), 'kelly_enhanced_ev': np.float64(0.05708331283004486), 'confidence_weighted_ev': np.float64(0.17529332811163978), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5354165641502242)}",True,186.048,69.768,5814.015599999994,HOME,HOME,True,5883.783599999994
4507,2024-12-28,home,0.4546731974793506,2.44,Average,117.68,basic,0.10940260184961548,"{'basic_ev': np.float64(0.10940260184961548), 'kelly_enhanced_ev': np.float64(0.008311756452406588), 'confidence_weighted_ev': np.float64(0.0596601710540905), 'kelly_fraction': np.float64(0.07597402906223297), 'confidence': np.float64(0.09065360504129882)}",False,0.0,-117.68,5883.783599999994,AWAY,AWAY,True,5766.103599999994
4518,2024-12-29,home,0.757870305937422,1.82,Chance.cz,115.32,basic,0.379323956806108,"{'basic_ev': np.float64(0.379323956806108), 'kelly_enhanced_ev': np.float64(0.094830989201527), 'confidence_weighted_ev': np.float64(0.2874783631940385), 'kelly_fraction': 0.25, 'confidence': np.float64(0.515740611874844)}",False,0.0,-115.32,5766.103599999994,HOME,AWAY,False,5650.783599999994
4512,2024-12-29,home,0.35661441512311876,3.45,Betano.cz,113.02,basic,0.23031973217475987,"{'basic_ev': np.float64(0.23031973217475987), 'kelly_enhanced_ev': np.float64(0.021651909807776783), 'confidence_weighted_ev': np.float64(0.14818439559394453), 'kelly_fraction': np.float64(0.09400805394888158), 'confidence': np.float64(0.2867711697537625)}",True,389.919,276.899,5650.783599999994,AWAY,HOME,False,5927.682599999995
4514,2024-12-29,away,0.6964348077132698,1.74,Chance.cz,118.55,basic,0.21179656542108938,"{'basic_ev': np.float64(0.21179656542108938), 'kelly_enhanced_ev': np.float64(0.052949141355272344), 'confidence_weighted_ev': np.float64(0.14750250031336734), 'kelly_fraction': 0.25, 'confidence': np.float64(0.39286961542653975)}",False,0.0,-118.55,5927.682599999995,AWAY,HOME,False,5809.132599999994
4519,2024-12-29,home,0.8050181027679673,1.5,Betano.cz,116.18,basic,0.207527154151951,"{'basic_ev': np.float64(0.207527154151951), 'kelly_enhanced_ev': np.float64(0.05188178853798775), 'confidence_weighted_ev': np.float64(0.16706311590823908), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6100362055359345)}",False,0.0,-116.18,5809.132599999994,HOME,AWAY,False,5692.952599999994
4517,2024-12-29,home,0.6517955227899175,2.05,Betano.cz,113.86,basic,0.3361808217193307,"{'basic_ev': np.float64(0.3361808217193307), 'kelly_enhanced_ev': np.float64(0.08404520542983268), 'confidence_weighted_ev': np.float64(0.2191211544444952), 'kelly_fraction': 0.25, 'confidence': np.float64(0.30359104557983496)}",True,233.41299999999998,119.55299999999998,5692.952599999994,HOME,HOME,True,5812.505599999994
4516,2024-12-29,home,0.6754788962158821,1.64,Chance.cz,116.25,basic,0.10778538979404662,"{'basic_ev': np.float64(0.10778538979404662), 'kelly_enhanced_ev': np.float64(0.018152641020397767), 'confidence_weighted_ev': np.float64(0.07280675612628121), 'kelly_fraction': np.float64(0.16841467155319786), 'confidence': np.float64(0.35095779243176417)}",False,0.0,-116.25,5812.505599999994,HOME,AWAY,False,5696.255599999994
4520,2024-12-29,home,0.8090997075021485,1.46,Chance.cz,113.93,basic,0.18128557295313685,"{'basic_ev': np.float64(0.18128557295313685), 'kelly_enhanced_ev': np.float64(0.04532139323828421), 'confidence_weighted_ev': np.float64(0.14667810405074244), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6181994150042971)}",True,166.33780000000002,52.40780000000001,5696.255599999994,HOME,HOME,True,5748.663399999994
4513,2024-12-29,home,0.38364957849928766,3.2,Betano.cz,114.97,basic,0.22767865119772068,"{'basic_ev': np.float64(0.22767865119772068), 'kelly_enhanced_ev': np.float64(0.02356253100509698), 'confidence_weighted_ev': np.float64(0.1403298326324288), 'kelly_fraction': np.float64(0.10349029599896394), 'confidence': np.float64(0.23270084300142468)}",False,0.0,-114.97,5748.663399999994,AWAY,AWAY,True,5633.693399999994
4515,2024-12-29,home,0.8053588228917304,1.66,Chance.cz,112.67,basic,0.33689564600027255,"{'basic_ev': np.float64(0.33689564600027255), 'kelly_enhanced_ev': np.float64(0.08422391150006814), 'confidence_weighted_ev': np.float64(0.2713218809001286), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6107176457834609)}",True,187.0322,74.36219999999999,5633.693399999994,HOME,HOME,True,5708.055599999993
4521,2024-12-30,home,0.7776922091438963,1.51,Chance.cz,114.16,basic,0.17431523580728325,"{'basic_ev': np.float64(0.17431523580728325), 'kelly_enhanced_ev': np.float64(0.04357880895182081), 'confidence_weighted_ev': np.float64(0.13556360082240532), 'kelly_fraction': 0.25, 'confidence': np.float64(0.5553844182877925)}",True,172.3816,58.221599999999995,5708.055599999993,HOME,HOME,True,5766.277199999993
4523,2024-12-30,home,0.8144303951128485,1.8,Chance.cz,115.33,basic,0.4659747112031274,"{'basic_ev': np.float64(0.4659747112031274), 'kelly_enhanced_ev': np.float64(0.11649367780078185), 'confidence_weighted_ev': np.float64(0.37950396815775855), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6288607902256971)}",True,207.594,92.264,5766.277199999993,HOME,HOME,True,5858.541199999993
4522,2024-12-30,home,0.5487676484390248,2.35,Betano.cz,117.17,basic,0.28960397383170844,"{'basic_ev': np.float64(0.28960397383170844), 'kelly_enhanced_ev': np.float64(0.062126267895642115), 'confidence_weighted_ev': np.float64(0.15892529169822353), 'kelly_fraction': np.float64(0.2145214620975618), 'confidence': np.float64(0.09753529687804963)}",True,275.34950000000003,158.17950000000002,5858.541199999993,HOME,HOME,True,6016.7206999999935
4536,2024-12-31,home,0.7384766373170389,1.67,Chance.cz,120.33,basic,0.23325598431945505,"{'basic_ev': np.float64(0.23325598431945505), 'kelly_enhanced_ev': np.float64(0.05831399607986376), 'confidence_weighted_ev': np.float64(0.17225409493430713), 'kelly_fraction': 0.25, 'confidence': np.float64(0.4769532746340779)}",True,200.9511,80.6211,6016.7206999999935,HOME,HOME,True,6097.341799999994
4534,2024-12-31,home,0.7347433187229442,1.78,Chance.cz,121.95,basic,0.3078431073268406,"{'basic_ev': np.float64(0.3078431073268406), 'kelly_enhanced_ev': np.float64(0.07696077683171015), 'confidence_weighted_ev': np.float64(0.22618566632330636), 'kelly_fraction': 0.25, 'confidence': np.float64(0.46948663744588837)}",True,217.071,95.121,6097.341799999994,HOME,HOME,True,6192.462799999994
4535,2024-12-31,home,0.8199544233336946,1.43,Chance.cz,123.85,basic,0.17253482536718323,"{'basic_ev': np.float64(0.17253482536718323), 'kelly_enhanced_ev': np.float64(0.04313370634179581), 'confidence_weighted_ev': np.float64(0.14147069323892844), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6399088466673892)}",False,0.0,-123.85,6192.462799999994,HOME,AWAY,False,6068.6127999999935
4527,2024-12-31,home,0.4791917374364674,2.23,Chance.cz,121.37,basic,0.06859757448332227,"{'basic_ev': np.float64(0.06859757448332227), 'kelly_enhanced_ev': np.float64(0.0038257131910528017), 'confidence_weighted_ev': np.float64(0.03572618358273159), 'kelly_fraction': np.float64(0.05577038575879859), 'confidence': np.float64(0.04161652512706515)}",False,0.0,-121.37,6068.6127999999935,AWAY,AWAY,True,5947.242799999994
4524,2024-12-31,home,0.37093830010282863,3.25,iFortuna.cz,118.94,basic,0.2055494753341931,"{'basic_ev': np.float64(0.2055494753341931), 'kelly_enhanced_ev': np.float64(0.018778038582294248), 'confidence_weighted_ev': np.float64(0.1293033023666992), 'kelly_fraction': np.float64(0.09135532237075249), 'confidence': np.float64(0.25812339979434273)}",True,386.555,267.615,5947.242799999994,AWAY,HOME,False,6214.857799999993
4525,2024-12-31,home,0.47409410295054344,2.98,iFortuna.cz,124.3,basic,0.4128004267926195,"{'basic_ev': np.float64(0.4128004267926195), 'kelly_enhanced_ev': np.float64(0.08606272341422667), 'confidence_weighted_ev': np.float64(0.2170941787547711), 'kelly_fraction': np.float64(0.20848506403667652), 'confidence': np.float64(0.05181179409891312)}",True,370.414,246.11399999999998,6214.857799999993,AWAY,HOME,False,6460.971799999993
4529,2024-12-31,home,0.8012261805767134,1.48,Chance.cz,129.22,basic,0.18581474725353564,"{'basic_ev': np.float64(0.18581474725353564), 'kelly_enhanced_ev': np.float64(0.04645368681338391), 'confidence_weighted_ev': np.float64(0.1488796402367777), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6024523611534267)}",True,191.2456,62.0256,6460.971799999993,HOME,HOME,True,6522.997399999993
4532,2024-12-31,home,0.6986527076227392,1.84,Chance.cz,130.46,basic,0.2855209820258402,"{'basic_ev': np.float64(0.2855209820258402), 'kelly_enhanced_ev': np.float64(0.07138024550646005), 'confidence_weighted_ev': np.float64(0.19948000717545672), 'kelly_fraction': 0.25, 'confidence': np.float64(0.39730541524547847)}",True,240.04640000000003,109.58640000000003,6522.997399999993,HOME,HOME,True,6632.583799999993
4533,2024-12-31,home,0.4918894880071702,2.5,Chance.cz,132.65,basic,0.2297237200179254,"{'basic_ev': np.float64(0.2297237200179254), 'kelly_enhanced_ev': np.float64(0.035181991692582786), 'confidence_weighted_ev': np.float64(0.11672503699520555), 'kelly_fraction': np.float64(0.15314914667861693), 'confidence': np.float64(0.01622102398565961)}",False,0.0,-132.65,6632.583799999993,AWAY,AWAY,True,6499.933799999993
4531,2024-12-31,home,0.7298346041734454,1.5,Chance.cz,130.0,basic,0.09475190626016805,"{'basic_ev': np.float64(0.09475190626016805), 'kelly_enhanced_ev': np.float64(0.017955847479871348), 'confidence_weighted_ev': np.float64(0.06915322000006915), 'kelly_fraction': np.float64(0.1895038125203361), 'confidence': np.float64(0.45966920834689073)}",True,195.0,65.0,6499.933799999993,HOME,HOME,True,6564.933799999993
4537,2025-01-01,home,0.6728521809827257,2.05,Betano.cz,131.3,basic,0.3793469710145876,"{'basic_ev': np.float64(0.3793469710145876), 'kelly_enhanced_ev': np.float64(0.0948367427536469), 'confidence_weighted_ev': np.float64(0.2552444367963561), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3457043619654514)}",True,269.165,137.865,6564.933799999993,HOME,HOME,True,6702.798799999993
4538,2025-01-02,home,0.6894908378512744,1.88,Chance.cz,134.06,basic,0.29624277516039577,"{'basic_ev': np.float64(0.29624277516039577), 'kelly_enhanced_ev': np.float64(0.07406069379009894), 'confidence_weighted_ev': np.float64(0.20425667925272797), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3789816757025488)}",False,0.0,-134.06,6702.798799999993,HOME,AWAY,False,6568.738799999993
4542,2025-01-02,home,0.6556479077388634,1.83,Chance.cz,131.37,basic,0.1998356711621201,"{'basic_ev': np.float64(0.1998356711621201), 'kelly_enhanced_ev': np.float64(0.048113608998572276), 'confidence_weighted_ev': np.float64(0.13102183968903555), 'kelly_fraction': np.float64(0.24076586887002419), 'confidence': np.float64(0.3112958154777268)}",False,0.0,-131.37,6568.738799999993,HOME,AWAY,False,6437.368799999993
4549,2025-01-02,home,0.76196696277358,1.6,Chance.cz,128.75,basic,0.2191471404377281,"{'basic_ev': np.float64(0.2191471404377281), 'kelly_enhanced_ev': np.float64(0.054786785109432024), 'confidence_weighted_ev': np.float64(0.16698288099985087), 'kelly_fraction': 0.25, 'confidence': np.float64(0.52393392554716)}",False,0.0,-128.75,6437.368799999993,HOME,AWAY,False,6308.618799999993
4541,2025-01-02,home,0.7081093133125582,1.5,Average,126.17,basic,0.06216396996883722,"{'basic_ev': np.float64(0.06216396996883722), 'kelly_enhanced_ev': np.float64(0.007728718324572991), 'confidence_weighted_ev': np.float64(0.04401888608741581), 'kelly_fraction': np.float64(0.12432793993767444), 'confidence': np.float64(0.41621862662511644)}",True,189.255,63.084999999999994,6308.618799999993,HOME,HOME,True,6371.703799999993
4548,2025-01-02,home,0.8495738024499259,1.4,Chance.cz,127.43,basic,0.1894033234298962,"{'basic_ev': np.float64(0.1894033234298962), 'kelly_enhanced_ev': np.float64(0.04735083085747405), 'confidence_weighted_ev': np.float64(0.16091210168299003), 'kelly_fraction': 0.25, 'confidence': np.float64(0.6991476048998517)}",False,0.0,-127.43,6371.703799999993,HOME,AWAY,False,6244.273799999993
4539,2025-01-02,home,0.6652164580603835,2.05,Betano.cz,124.89,basic,0.3636937390237862,"{'basic_ev': np.float64(0.3636937390237862), 'kelly_enhanced_ev': np.float64(0.09092343475594655), 'confidence_weighted_ev': np.float64(0.24193506089214056), 'kelly_fraction': 0.25, 'confidence': np.float64(0.3304329161207671)}",False,0.0,-124.89,6244.273799999993,HOME,AWAY,False,6119.383799999992
